swing_trend,internal_trend,structure_aligned,swing_bos,swing_choch,internal_bos,internal_choch,bos_momentum,choch_count,swing_ob,internal_ob,dist_to_swing_high,dist_to_swing_low,dist_to_internal_high,dist_to_internal_low,in_premium,in_discount,in_equilibrium,return_1,return_3,return_5,return_10,return_20,return_50,volatility_10,volatility_20,volatility_50,atr,atr_ratio,price_position_20,price_position_50,price_position_100,body_ratio,upper_wick_ratio,lower_wick_ratio,is_bullish,hour,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,has_fvg,fvg_direction,has_eqh,has_eql,open,high,low,close,timestamp,rsi_14,rsi_overbought,rsi_oversold,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_position,bb_width,stoch_k,stoch_d,sma_50,sma_200,above_sma200,sma_cross,label,entry_price,exit_price,bars_held
0,0,0,0,0,0,0,0.0,0.0,0,0,-15.119538317257026,2.1929101376174014,-0.288540807581142,1.5465787286354529,0,0,0,0.000143639636879,-0.0004880663004575,-0.0004785009522169,0.0010255328937278,0.0006131501547246,0.0025148539560957,0.0005779628138861,0.0004378995789079,0.0005023854665286,0.0866428571428567,1.089729767207799,0.4407894735392121,0.7668038407727267,0.7668038407727267,0.164383561418674,0.1506849313003862,0.6849315059110768,1,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1,-1,0,0,104.431,104.454,104.381,104.443,2025-12-23 15:00:00,55.19526871785401,0,0,0.0618254164542264,0.0656700853281787,-0.0038446688739523,104.5619796143508,104.2746203856492,0.585955130284162,0.0027520006426227,44.07894735392121,52.96052629836831,104.24416,104.3034,1,0,0,104.443,104.443,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-15.051155098126,2.113861383696959,-0.2079207918390451,1.46699669797554,0,0,0,-6.70222034985235e-05,-0.0009852782215249,-0.0008514709399665,0.000344827586207,0.0005460868565516,0.0018898876620074,0.00055055528643,0.0004384033615801,0.0004972733573715,0.0865714285714277,1.085826911377715,0.4177631577573433,0.7572016459866765,0.7572016459866765,0.1428571425654319,0.4693877541441006,0.387755101249651,0,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,0,104.443,104.466,104.417,104.436,2025-12-23 15:15:00,54.49861289408641,0,0,0.0560051616515124,0.0637371005928455,-0.007731938941333,104.56380493885598,104.27849506114404,0.5520486709534254,0.0027322997085546,41.77631577573433,41.66666665296128,104.2481,104.306175,1,0,0,104.436,104.436,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-15.682747324648144,2.861815205227754,-0.9730171697773649,2.220768599256767,0,0,0,0.000641541230993,0.0007181981843951,8.612934713947418e-05,0.0005553161951266,0.0011496124847916,0.0032930107526882,0.0005710400196053,0.0004594403301347,0.0004909125895935,0.0873571428571407,1.093428697781981,0.6381578945269261,0.849108367510411,0.849108367510411,0.9210526303670262,0.0394736841585921,0.0394736841585921,1,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,0,104.433,104.506,104.43,104.503,2025-12-23 15:30:00,59.736854935351055,0,0,0.0561516268442403,0.0622200058431244,-0.0060683789988841,104.5731049678245,104.28119503217552,0.7598404187763292,0.002795345230134,63.815789452692606,49.89035086078269,104.25496,104.30887,1,0,0,104.503,104.503,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-15.67448900685555,3.804693410048048,-2.056018165875454,3.2112036302077023,1,0,0,0.001043032257447,0.0016181074844652,0.0006983039822459,0.0014167560116402,0.0023666938149762,0.0045034231777458,0.0006514585356286,0.000505497889486,0.0005087404556816,0.0943571428571406,1.176481064401759,0.9380804950655794,0.9732620319554328,0.9732620319554328,0.7730496448417415,0.1418439715306743,0.0851063829183642,1,15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,0,104.503,104.632,104.491,104.612,2025-12-23 15:45:00,66.49473346522669,0,0,0.0643216308915981,0.0626403308528192,0.0016813000387789,104.60394163898684,104.27505836101317,1.0245021910519572,0.0031490315251766,93.80804950655796,66.46671824499494,104.26434,104.31197,1,0,0,104.612,104.612,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-15.565995509476616,3.873228929588028,-2.150633853086526,2.2863534651745723,1,0,0,0.0001147095935456,0.0018001455436822,0.0018768912552189,0.0006982238333443,0.0026738224160236,0.0046861796112775,0.0006047224130579,0.0005002252505729,0.000508243448642,0.0957857142857118,1.1885347594001423,0.9374999997209796,0.9724047304898272,0.9724047304898272,0.1917808216550547,0.2876712324826795,0.5205479444924028,1,16,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,1,0,0,104.61,104.645,104.572,104.624,2025-12-23 16:00:00,67.14846256304223,0,0,0.0709468861322193,0.0643016419086992,0.00664524422352,104.63095489986144,104.27594510013856,0.9804092733075968,0.0033987369466771,93.3121018811104,83.64531361345362,104.27410000000002,104.31573,1,0,0,104.624,104.624,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-15.835003837958132,3.7455666883240526,-1.9645335368154,2.1048573608737087,0,0,0,-0.000229392873528,0.000928203018095,0.0015032122784677,0.0010239920377441,0.0025591136073916,0.0044750033610538,0.0005754186063257,0.0005038585876947,0.0005100618095376,0.0926428571428538,1.144869711176043,0.8660714283136636,0.940867279771237,0.940867279771237,0.558139533585845,0.4186046501893837,0.0232558138991898,0,16,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,104.624,104.642,104.599,104.6,2025-12-23 16:15:00,64.44040627057078,0,0,0.0734145717351992,0.0661242278739992,0.0072903438612,104.64631232182047,104.28728767817952,0.8710051726869918,0.0034367343849047,82.95454542312235,90.0248989369302,104.28342,104.31888,1,0,0,104.6,104.6,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-16.294720234190926,3.9385342746148506,-2.118203307355813,2.261623322958093,1,0,0,9.560229445515488e-05,-1.9118265590867267e-05,0.0016660921521314,0.000813202583114,0.0022995113538373,0.0057203287987308,0.000570969943639,0.0005010455920855,0.0004780714656471,0.0906428571428534,1.1170971306149702,0.895833333066726,0.9540078842373224,0.9540078842373224,0.2499999993751776,0.6499999983750355,0.0999999997497868,1,16,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,104.6,104.636,104.596,104.61,2025-12-23 16:30:00,65.07247294623643,0,0,0.0753090311479525,0.0679611885287899,0.0073478426191626,104.66308993176128,104.29451006823874,0.8559608456645186,0.0035277957204958,86.74242420956834,87.66969050460034,104.29532,104.320975,1,0,0,104.61,104.61,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-16.557801113031704,3.8819725097538633,-2.014551331592332,2.161681485023294,0,0,0,-0.000133830417742,-0.000267625019116,0.0008899266049777,0.000976132600915,0.0024439098724375,0.0053827521242646,0.0005612342220099,0.0004961132142391,0.0004791710105202,0.0883571428571384,1.084897385091269,0.8541666664124724,0.9356110379848176,0.9356110379848176,0.3499999991249645,0.3499999991249645,0.299999999250071,0,16,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,104.61,104.624,104.584,104.596,2025-12-23 16:45:00,63.37410927832269,0,0,0.0748182625266338,0.0693326033283587,0.0054856591982751,104.6709166929158,104.31218330708418,0.791163309706351,0.0034331329742128,81.43939390854827,83.71212118041296,104.30652,104.32275,1,0,0,104.596,104.596,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-18.09786474614248,4.147686827574264,0.572953735941273,2.254448395768572,0,0,0,-9.560595051438804e-05,-0.000133843212237,-0.0002485374526822,0.0004495929748706,0.0019543599471172,0.0051900121100281,0.0005511288350596,0.0004941027795139,0.0004800301745326,0.0802857142857098,0.9841864688563332,0.82440476165941,0.922470433518732,0.922470433518732,0.3030303021121729,0.2121212114781334,0.4848484833793905,0,17,1,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0,0,0,0,104.596,104.603,104.57,104.586,2025-12-23 17:00:00,62.12681447547645,0,0,0.0727834066264279,0.0700227639879725,0.0027606426384553,104.67806177529172,104.32543822470824,0.7389233498066528,0.0033743315359166,77.65151512210228,81.94444441340627,104.31732,104.324355,1,0,0,104.586,104.586,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-18.59622639053426,3.8037735798819607,1.2018867908656026,1.796226412722001,0,0,0,-0.0004302679134874,-0.0006595927731574,-0.0007933170209512,0.0010820852644883,0.0018303785337805,0.0053179212986114,0.0004339170809074,0.0005001672406551,0.000476781657755,0.0757142857142818,0.9277087333284983,0.6904761902706926,0.8633377134213751,0.8633377134213751,0.74999999875,0.0,0.2499999995833333,0,17,1,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0,0,0,0,104.586,104.586,104.526,104.541,2025-12-23 17:15:00,56.7171669254437,0,0,0.0667699621846509,0.0693722036273082,-0.0026022414426572,104.67309662348056,104.34950337651946,0.5917818904434213,0.0030962512853737,60.60606058310344,73.23232320458465,104.32838,104.32609,1,1,0,104.541,104.541,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-19.27799997301203,3.5979999949630748,1.7079999976088955,1.4699999979421392,0,0,0,-0.0002965343740732,-0.0008222111744234,-0.0008604206500955,0.0006414982334863,0.001667689004754,0.0055903549538627,0.0004518813314417,0.0005053151862904,0.0004704697450729,0.0714285714285673,0.8760402967792188,0.5700636940859862,0.8226018395765415,0.8226018395765415,0.7209302308814961,0.1395348833964612,0.1395348833964612,0,17,1,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0,0,0,0,104.541,104.547,104.504,104.51,2025-12-23 17:30:00,53.275630678916464,0,0,0.0588247283663321,0.067262708575113,-0.0084379802087808,104.65924911414722,104.3807508858528,0.4640931286792852,0.0026645448554765,48.86363634513004,62.373737350111895,104.34,104.327525,1,1,0,104.51,104.51,0
0,0,0,0,0,0,0,0.0,0.0,0,1,-20.662379390218472,3.856377271812792,1.8306538021834668,1.575562698600586,0,0,0,0.0,-0.0007266746983343,-0.0009559315553006,0.0007085679267684,0.0010536398467433,0.0058226264376113,0.0004502123832185,0.0004898342074079,0.0004681663279506,0.0666428571428535,0.8191395951300683,0.4886363634513004,0.8226018395765415,0.8226018395765415,0.0,0.7241379285372188,0.2758620680145053,0,17,1,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0,0,0,0,104.51,104.531,104.502,104.51,2025-12-23 17:45:00,53.27563067891645,0,0,0.0519294628007998,0.0641960594202503,-0.0122665966194505,104.65298498364103,104.39801501635898,0.4392085263642932,0.002439308755108,48.86363634513004,52.77777775778782,104.3521,104.32981,1,1,0,104.51,104.51,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-22.419243950302462,4.458190141762639,1.6197021738058026,2.0206185534607988,0,0,0,0.0002009377093101,-9.565624970098165e-05,-0.0006214386783433,0.0002679348918213,0.0008233998755327,0.0053861172827038,0.0004077183565235,0.0004831386261469,0.0004623339941058,0.0623571428571401,0.7689868390706751,0.5681818179666284,0.8354978353772868,0.8501971089553082,0.6666666644447602,0.2666666657776199,0.0666666664442865,1,18,1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,104.511,104.539,104.509,104.531,2025-12-23 18:00:00,55.40172649498298,0,0,0.0476106141349106,0.0608789703631824,-0.0132683562282717,104.65152375974122,104.40807624025877,0.5049291935776119,0.0023289771862421,56.818181796662834,51.51515149564094,104.3633,104.33165,1,1,0,104.531,104.531,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-25.722998683594295,5.799237600865548,0.9428208369507572,3.095298596780925,0,0,0,0.0004591939233336,0.0006602239020188,-6.693056432027777e-05,-0.0003154513822506,0.0011008577117475,0.0059348608145282,0.0002616898174512,0.000491296570912,0.0004640968170698,0.0562142857142831,0.6960782570850058,0.7499999997158956,0.9047619046313436,0.9132720103924704,0.8421052616802678,0.140350876946919,0.0175438596184272,1,18,1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,104.531,104.587,104.53,104.579,2025-12-23 18:15:00,59.89389926618405,0,0,0.0475133895205033,0.0582058541946466,-0.0106924646741432,104.65503041020348,104.41606958979648,0.6818289703635186,0.0022859287621004,74.99999997158956,60.22727270446078,104.37564,104.333625,1,1,0,104.579,104.579,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-27.52956984067137,6.454301063123942,0.6774193535640476,1.3172042985968484,0,0,0,0.0001625565362071,0.0008228877619367,0.0005261093733559,-0.000267625019116,0.0004304119520617,0.0056244051109979,0.0002650760069521,0.000457127414282,0.0004613518185201,0.0531428571428551,0.6617568568981995,0.8143939390854827,0.9281524925325404,0.9356110379848176,0.5666666647780936,0.2333333325552397,0.1999999993333333,1,18,1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,104.579,104.603,104.573,104.596,2025-12-23 18:30:00,61.377678032641775,0,0,0.0482518786172647,0.0562150590791702,-0.0079631804619054,104.66016545780776,104.41543454219222,0.7378122101159448,0.0023410758176998,78.5087718953937,70.10898455454868,104.38734,104.33586,1,1,0,104.596,104.596,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-27.407912635237693,6.016371066271636,1.2223738039410494,0.8021828088362544,0,0,0,-0.0002676966614402,0.0003539619825696,0.0005549708161898,-0.0003059273422562,0.0007177514283254,0.0053165408835262,0.000268583375046,0.0004423456974534,0.0004643733887094,0.0523571428571421,0.6557171730645895,0.7083333330650274,0.8796874998625518,0.8988173454797893,0.7105263139194904,0.1842105258311036,0.1052631576178269,0,18,1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,104.595,104.602,104.564,104.568,2025-12-23 18:45:00,57.597958332735615,0,0,0.0460469697487013,0.0541814412130764,-0.008134471464375,104.66272577489914,104.42037422510086,0.6091389758435541,0.0023182318398597,64.18604648177298,72.56493944958538,104.3984,104.338035,1,1,0,104.568,104.568,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-29.09248549027506,6.433525998544778,1.234104043746162,0.9104046224356224,0,0,0,2.8689465228382005e-05,-7.649719350921735e-05,0.000583676203234,-0.0003728133065672,0.0004400861038027,0.0051231280878141,0.0002659111183617,0.000437750152517,0.000464198553487,0.0494285714285719,0.6230305205075725,0.71969696942436,0.8843749998618196,0.902759526819613,0.114285713959288,0.7999999977142045,0.0857142854693645,1,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0,104.567,104.599,104.564,104.571,2025-12-23 19:00:00,57.89712198739334,0,0,0.044034041492722,0.0521519612690055,-0.0081179197762835,104.66544860629952,104.42225139370044,0.6116377924265088,0.0023262699106555,51.94805191431956,64.88095676382872,104.40906,104.339765,1,1,0,104.571,104.571,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-34.928327561604,8.170648444643295,0.8839590422568806,1.648464159884242,0,0,0,0.0002295091373325,-9.56059505152762e-06,0.000612258564445,-9.56059505152762e-06,0.0009665626734549,0.0053344867358706,0.0002758852004734,0.000433377904985,0.0004643829723044,0.0418571428571437,0.5321950769729691,0.8106060602990206,0.91708126021276,0.9342969775382036,0.7142857122448399,0.2857142848980172,0.0,1,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0,104.57,104.605,104.57,104.595,2025-12-23 19:15:00,60.30969868019516,0,0,0.0438696784261338,0.0504955047004312,-0.0066258262742973,104.67017029402082,104.4276297059792,0.6900712796287722,0.0023198769957563,65.03496498948819,60.38968779519356,104.42016,104.341795,1,1,0,104.595,104.595,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-38.2649252731876,9.011194006313753,0.8880596991731099,1.8805970100133824,0,0,0,2.868205937178736e-05,0.0002868946522835,0.0001816808345844,0.0001147381102633,0.0005643826705823,0.0041954282312957,0.0002739384251448,0.0004239355295385,0.0004387148325532,0.0382857142857154,0.4923122134860253,0.8219696966583532,0.918544193948264,0.9382391588780272,0.1739130427223589,0.4782608674857148,0.3478260854441001,1,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0,104.594,104.609,104.586,104.598,2025-12-23 19:30:00,60.61351511540264,0,0,0.0434802808278078,0.0490924599259065,-0.0056121790980987,104.67496274251596,104.42873725748407,0.6874298264668408,0.0023550562236047,68.5714285224513,61.85148180875299,104.4289,104.34396499999998,1,1,0,104.598,104.598,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-39.15708801758508,9.118773921903417,0.2681992329969127,1.7969348610811446,0,0,0,-4.780206122478869e-05,0.0002103833758881,-2.8681785154360817e-05,0.0004974124984455,0.001580036005669,0.0042438382732763,0.000228304093924,0.0003387876817532,0.0004383644055535,0.0372857142857157,0.485328572390714,0.8030303027261502,0.9098786826846093,0.931668856644994,0.2758620680141504,0.6896551700356212,0.0344827585019525,0,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0,104.601,104.621,104.592,104.593,2025-12-23 19:45:00,59.792022722389554,0,0,0.0422808350646874,0.0477301349536627,-0.0054492998889752,104.66963278769546,104.45056721230452,0.650183340656243,0.002095116353092,67.91044771052053,67.17228040748665,104.43774000000002,104.34625,1,1,0,104.593,104.593,0
0,1,0,0,0,1,0,0.0,0.0,0,0,-38.28205118389096,9.56410253957898,-0.5897435882316696,2.564102557528064,1,0,0,0.0003155086860497,0.0002963812801759,0.000554662994415,0.0011099416323796,0.0017521518914624,0.0050721435570328,0.0002061163641966,0.0003426711564362,0.0004310214516447,0.0390000000000014,0.5133605363783751,0.9166666662646562,0.9660714283989316,0.9750328513830556,0.5624999991211771,0.0156249999754402,0.4218749993408828,1,20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,104.59,104.627,104.563,104.626,2025-12-23 20:00:00,63.3249404381672,0,0,0.0434917441099571,0.0468824567849216,-0.0033907126749644,104.6675981998944,104.47090180010564,0.7885157022807308,0.0018810156885389,99.19999992064754,78.56062538453978,104.44830000000002,104.348415,1,1,0,104.626,104.626,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-39.73333322737651,9.866666640355303,-0.5333333319113638,2.586666659769015,1,0,0,-2.867356106517338e-05,0.0002390103061244,0.0004972697975538,0.0010812362453354,0.0017905703014287,0.0045415266442629,0.000208022079801,0.0003418668268591,0.0004275202184606,0.0375000000000014,0.4998000793018946,0.8976744181871632,0.9600725951070808,0.971090670043232,0.157894736011159,0.5263157867033649,0.3157894720223181,0,20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,104.626,104.636,104.617,104.623,2025-12-23 20:15:00,62.78484794411843,0,0,0.0437055133720747,0.0462470681023522,-0.0025415547302775,104.65717788627826,104.50002211372176,0.7825222338287271,0.0015027526908612,90.29850739530632,85.80298500882479,104.45776,104.35052,1,1,0,104.623,104.623,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-40.17045443894047,10.47348482071374,-1.1931818150180784,3.234848476271109,1,0,0,0.0002389531938482,0.0005258478100829,0.0005067163822363,0.0011192851881258,0.0013875199755031,0.0037022117358194,0.0002102428733231,0.0003187207079015,0.000403918115964,0.0377142857142871,0.5098789030710412,0.940119759916066,0.9822695033719292,0.9870801032316368,0.6944444425151689,0.2777777770063044,0.0277777777007488,1,20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,104.623,104.658,104.622,104.648,2025-12-23 20:30:00,65.43082347328655,0,0,0.0453692298780481,0.0460715004574914,-0.0007022705794433,104.66177038767424,104.50992961232578,0.9093103434596448,0.0014518290509515,93.58974352974712,94.36275028190032,104.46548,104.35288,1,1,0,104.648,104.648,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-43.29317256905387,11.807228882469238,-1.9678714804117396,4.132530108864373,1,0,0,0.0002388961088601,0.0004492191233536,0.0007170309183732,0.0008988420237332,0.000583107100524,0.0041827757897867,0.0001790334942832,0.0002269335423451,0.0004019976049253,0.0355714285714299,0.4878622223368488,0.971590908538895,0.9914383559946244,0.9937027706557108,0.8333333305557135,0.1666666661109532,0.0,1,20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,104.648,104.678,104.648,104.673,2025-12-23 20:45:00,67.88948097467821,0,0,0.0481499852046454,0.0464871974069222,0.0016627877977231,104.673633389935,104.50416661006504,0.9962624531185286,0.0016203132442349,97.1590908538895,93.68244725964765,104.4742,104.35525,1,1,0,104.673,104.673,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-45.76694901678956,12.546610132276076,-2.1652542308658247,4.449152529176064,1,0,0,2.8660686136827707e-05,0.0005065807709585,0.0007935521497615,0.0007648476041148,0.0004970178926442,0.0039900249376558,0.0001779966609485,0.0002260404175621,0.0004015781584758,0.0337142857142883,0.4689611312132263,0.9613259663196844,0.9881154497473406,0.9912390486869476,0.0588235290659898,0.4117647034602568,0.5294117615914005,1,21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,104.675,104.683,104.666,104.676,2025-12-23 21:00:00,68.18192905527033,0,0,0.0500192381220045,0.0471936055499387,0.0028256325720658,104.68363605501123,104.49936394498874,0.9585609829606314,0.0017618268217063,96.13259663196844,95.62714367186832,104.48252,104.35742,1,1,0,104.676,104.676,0
0,0,0,0,0,0,0,0.0,0.0,-1,0,-46.28025463950359,12.989384250136755,-2.5859872534598325,4.874734592728739,1,0,0,0.0001337460353854,0.000401345462885,0.0006117026360559,0.0011667049192869,0.0008604206500957,0.0040568924012391,0.0001307488513757,0.0002190172469529,0.0004016460304555,0.0336428571428594,0.4746357088654481,0.9353233826192184,0.9786535302169616,0.9841269840068158,0.4999999982140319,0.4642857126276416,0.0357142855868978,1,21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,104.676,104.703,104.675,104.69,2025-12-23 21:15:00,69.57454080704042,0,0,0.0520305418251041,0.0481609928049718,0.0038695490201323,104.698133040179,104.493866959821,0.96018408802495,0.0019529052770468,93.29896902407008,95.53021883664265,104.49098,104.35967,1,1,0,104.69,104.69,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-43.86475397251694,11.733606523714563,-1.6926229459640254,3.9016393330691272,0,0,0,-0.0002674562995509,-0.0001050891825016,0.0003727669824034,0.0008702221457193,0.0004970844087563,0.0045976790839197,0.000177910139949,0.0002292375379162,0.0003842332411095,0.0348571428571448,0.4993860001032381,0.7960199001015061,0.9246323527712128,0.9499389498229664,0.5957446795833804,0.0638297870982409,0.340425531190719,0,21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,104.69,104.693,104.646,104.662,2025-12-23 21:30:00,63.58081363905992,0,0,0.0507797906884945,0.0486847523816763,0.0020950383068182,104.70480020815424,104.49239979184578,0.7984928232347945,0.0020306238927523,76.30057799057978,88.5773812155394,104.50056,104.3617,1,1,0,104.662,104.662,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-46.68695637964633,12.599999961651612,-1.9478260810284795,4.291304334765552,1,0,0,4.7772830635617325e-05,-8.597959417633305e-05,0.0001815610427338,0.0006883694249246,0.0006788022486519,0.003653414648179,0.0001708788202662,0.0002261968929252,0.0003618000105024,0.0328571428571444,0.4792065998511646,0.820895521979654,0.9174311924501286,0.9560439559272216,0.1724137925087827,0.2068965510107353,0.620689653032206,1,21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,104.662,104.673,104.644,104.667,2025-12-23 21:45:00,64.17433659241127,0,0,0.0496200307872953,0.0488718080628001,0.0007482227244952,104.71264415322187,104.49165584677814,0.793454440935137,0.0021126554898128,74.28571423265218,81.29508708243401,104.50818,104.363715,1,1,0,104.667,104.667,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-36.505376252494045,8.405017900058619,0.3763440850772729,1.5555555516526092,0,0,0,-0.0007547746663227,-0.0009743050912217,-0.0008120527738768,-9.560412244979943e-05,1.9123018377253945e-05,0.0028670329564957,0.000312361356873,0.0002861465324573,0.0003802534536907,0.0398571428571443,0.5904387014299658,0.4278606963045233,0.7362385319412131,0.8595848594798935,0.5196078426279284,0.0,0.4803921563916795,0,22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,104.641,104.641,104.539,104.588,2025-12-23 22:00:00,50.24220063484879,0,0,0.0418439222517434,0.0474662309005888,-0.0056223086488453,104.7126862164157,104.49181378358428,0.4354831209088501,0.0021115457156171,29.87804876226457,60.154780328498816,104.51416,104.36539,1,1,0,104.588,104.588,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-36.81949449179196,8.516245465843475,0.3285198547652451,1.617328515768659,0,0,0,1.912265269443658e-05,-0.0006879287611549,-0.0008215827887958,-2.868260782273868e-05,0.0004687156235352,0.0022903470019453,0.0003121668241173,0.0002675385070563,0.0003722882373447,0.0395714285714287,0.5962246272684348,0.437810945055839,0.7131979693621376,0.8620268619216094,0.088235293858156,0.1470588230967874,0.76470588010388,1,22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,104.587,104.595,104.561,104.59,2025-12-23 22:15:00,50.53498109112223,0,0,0.0354342198691597,0.045059828694303,-0.0096256088251432,104.71153011600526,104.49786988399477,0.4311991758840664,0.0020425490633834,31.097560956648724,45.08710798385514,104.51894,104.36697,1,1,0,104.59,104.59,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-38.5457942916571,9.23738315339766,-0.078504672691769,2.09345793844705,0,0,0,0.0001529782962041,-0.0005828006917175,-0.0008023688986531,-0.0001911570737676,0.0009185723854174,0.0021747669550387,0.0002976444630742,0.000257950587006,0.0003712372340968,0.0382142857142844,0.5860059577413815,0.5174129350659401,0.7538071064076453,0.8815628814552328,0.9999999933333334,0.0,0.0,1,22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,104.591,104.606,104.591,104.606,2025-12-23 22:30:00,52.92156969830105,0,0,0.0312849177760341,0.0423048465106492,-0.0110199287346151,104.7065978887592,104.5124021112408,0.4819769508228969,0.0018563875892573,40.85365851167,33.94308941019441,104.52348,104.368815,1,1,0,104.606,104.606,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-38.22975507811533,8.700564948812394,0.5273069665945883,1.5028248547949328,0,0,0,-0.0002198726650478,-4.780663173586941e-05,-0.000754810724045,-0.0003823251101574,0.0006984977514112,0.0019544161181845,0.000304393924665,0.0002646109737119,0.0003730609852981,0.0379285714285698,0.592210919846182,0.3814432987724367,0.6954314719047054,0.8534798533756384,0.7741935458895799,0.0322580644122186,0.1935483864723949,0,22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,104.607,104.608,104.577,104.583,2025-12-23 22:45:00,49.24349307558478,0,0,0.0258427589534875,0.0390124289992169,-0.0131696700457293,104.6993792538065,104.52692074619348,0.3251753395653644,0.0016485356536249,26.8292682763215,32.92682924821339,104.52756,104.370595,1,1,0,104.583,104.583,0
