swing_trend,internal_trend,structure_aligned,swing_bos,swing_choch,internal_bos,internal_choch,bos_momentum,choch_count,swing_ob,internal_ob,dist_to_swing_high,dist_to_swing_low,dist_to_internal_high,dist_to_internal_low,in_premium,in_discount,in_equilibrium,return_1,return_3,return_5,return_10,return_20,return_50,volatility_10,volatility_20,volatility_50,atr,atr_ratio,price_position_20,price_position_50,price_position_100,body_ratio,upper_wick_ratio,lower_wick_ratio,is_bullish,hour,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,sydney_active,tokyo_active,london_active,new_york_active,asian_kill_zone_active,london_open_kill_zone_active,new_york_kill_zone_active,london_close_kill_zone_active,has_fvg,fvg_direction,has_eqh,has_eql,liquidity_sweep,sweep_magnitude,bullish_sweeps_recent,bearish_sweeps_recent,inducement_zone,in_inducement,dist_to_inducement,mm_phase,amd_pattern,institutional_candle,mm_accumulation,mm_manipulation,mm_distribution,institutional_candles_recent,breaker_block,has_breaker,mitigation_block,has_mitigation,ob_volume_weight,ob_strength,high_strength_ob,retracement_direction,current_retracement_pct,deepest_retracement_pct,above_previous_high,below_previous_low,dist_vs_prev_high,bullish_trend_discount,bearish_trend_premium,bos_with_ob,choch_with_ob,bullish_fvg_trend,bearish_fvg_trend,sweep_reversal_setup,bullish_mitigation_trend,bearish_mitigation_trend,premium_rejection,discount_acceptance,bullish_confluence,bearish_confluence,institutional_activity,open,high,low,close,timestamp,rsi_14,rsi_overbought,rsi_oversold,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_position,bb_width,stoch_k,stoch_d,sma_50,sma_200,above_sma200,sma_cross
0,0,0,0,0,0,0,0.0,0.0,0,0,-2.852756452202362,5.861828326443408,-3.2337752934212016,2.911374735466799,1,0,0,0.0003974408685536446,0.001863914803560851,0.0025354575480862618,0.0012904102146156227,0.0036176564976806436,0.002866693875964277,0.0005439088260773519,0.00047534500223173233,0.00042946085617596286,0.10235714285714234,1.3592730290038513,0.9209302323439543,0.9307535639652109,0.9397163118901097,0.4019607839195999,0.10784313714926629,0.49019607795074177,1,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,4.075593511230598,0.0,16.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-0.3321702718318551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.16,103.212,103.11,103.201,2025-12-19 03:30:00,71.84844917334517,1,0,0.05266303773089476,0.032240687872023895,0.020422349858870863,103.18379712209367,102.77780287790634,1.0423722209080224,0.003942426590076268,91.45728640917999,77.95589260226222,102.92932,102.85819,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.1057324830903918,3.8522292959279847,-1.4535031834172354,1.15923566775606,0,0,0,-0.0016278912026045367,4.853049656405872e-05,0.0007284523786399433,-0.00010675051434339,0.0020715814043961167,0.0006118286879674972,0.0007763105616100497,0.0006229583284233955,0.00048355453368423767,0.11214285714285666,1.4856169548827969,0.5108958836535366,0.5885947045644444,0.6418439715174022,0.9333333328148095,0.05555555552472206,0.011111111104912832,0,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,0,0,-1,4.038242957761171,0.0,17.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.8012738837440787,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.201,103.211,103.031,103.033,2025-12-19 03:45:00,53.850190242927596,0,0,0.04850354481619945,0.03549325926085901,0.013010285555340444,103.18081845176981,102.80208154823022,0.6097067635889163,0.0036773625727144314,49.24623114340543,73.95309880888864,102.93057999999999,102.86041499999999,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.1830985904888194,3.943661968296319,-1.5326504467696447,1.236875799147408,0,0,0,7.764502635065895e-05,-0.0011535478867777949,0.0003106524672600308,0.0007478341944757716,0.0016622922134732487,0.0008158745884203622,0.0007281668231859189,0.0006164153603347841,0.0004832214876894613,0.1115714285714284,1.4758683226253748,0.530266343697262,0.6048879835835203,0.6560283686780002,0.08571428563265307,0.08571428563265307,0.828571427782313,1,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,1.8861614582486166,0.0,18.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.7387964132943188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.032,103.05,102.945,103.041,2025-12-19 04:00:00,54.435525722664075,0,0,0.04533011253469965,0.03746062991562714,0.007869482619072513,103.1815604872369,102.8184395127631,0.6129100294967001,0.0035254463541144402,51.25628139415558,63.986599648913646,102.93226,102.86289500000001,1,1
0,1,0,0,0,1,0,0.0,0.0,0,0,-1.5016655548950575,4.374417051216331,-0.24250499644266446,1.5576282463818365,0,0,0,0.00028144136799901354,-0.0012693675448881558,0.00040765617113791563,0.0009419945034134791,0.0019247219846021402,0.0017981241191620256,0.0007311135104066953,0.000617770904157705,0.0004733801564654059,0.10721428571428605,1.419036452516036,0.6004842613557966,0.6639511200276955,0.7074468083851897,0.5471698102883183,0.037735848985586185,0.41509433883930297,1,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,2.193956521712113,0.0,19.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.5389740158864202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.041,103.072,103.019,103.07,2025-12-19 04:15:00,56.58516591802123,0,0,0.044640613026004416,0.038896626537702594,0.005743986488301822,103.1834910499737,102.83630895002628,0.6731080028083165,0.0033703760507234506,58.542713553128,53.01507536356299,102.93596,102.865005,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.7333333316824096,4.666666662222132,-0.4476190471927116,1.7904761887708465,0,0,0,0.00020374502765108105,0.0005629264410431656,-0.000668863900736727,0.0013501437563134822,0.0022262837588225004,0.0018366989951603685,0.0007239608249007489,0.0006164725418981401,0.0004736259240143698,0.10500000000000094,1.3927840503014126,0.6381909546135026,0.7067209774527949,0.7442273533313897,0.34999999941666665,0.11666666647230117,0.5333333324443655,1,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,-1,2.5452831424882527,0.0,20.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.3714285701224886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.07,103.098,103.038,103.091,2025-12-19 04:30:00,58.125774039353836,0,0,0.04526689559865815,0.04017068034989371,0.005096215248764441,103.18371187651904,102.85898812348098,0.7144900065883681,0.0031520044441085008,63.81909546135026,57.87269680287793,102.93974,102.867215,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-2.19054241789508,5.189151594391599,-0.8762169671580873,2.2489568823722856,0,0,0,0.00041710721595489275,0.0009025533525490737,-0.0006492185153244012,0.001884592966776788,0.002517618469015881,0.0022058752077118715,0.0007230119301963722,0.0006202609442602481,0.0004766705260982991,0.1027142857142869,1.3672320663325266,0.746231155591399,0.7942973521803892,0.8196428569964946,0.7777777763374485,0.09259259242103711,0.12962962938966247,1,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,3.098895172326877,0.0,20.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-0.9833101520329185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.092,103.139,103.085,103.134,2025-12-19 04:45:00,61.16466383193122,0,0,0.048671910200042134,0.041870926319923396,0.006800983880118738,103.18862992682956,102.87997007317044,0.8230092891439138,0.0029957000111528152,74.62311555913989,65.66164152453936,102.94427999999999,102.869435,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.2850241533477365,4.260869561100556,0.019323671478868938,1.3429951677844805,0,0,0,-0.0008920433610641876,-0.00027166003686807105,8.735065464460234e-05,0.0008158666640767365,0.0010200413845362633,0.0009811445391048057,0.0007998854603466552,0.000649168554846435,0.0004927688437743252,0.1035000000000019,1.3827391385451158,0.5150753767550069,0.6069246434609156,0.65535714274012,0.8999999990999574,0.08999999990999574,0.009999999990046896,0,5,4,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,0,0,-1,3.122056246639672,0.0,20.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.8647342977151777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.132,103.141,103.041,103.042,2025-12-19 05:00:00,52.402277868492426,0,0,0.043445959700264325,0.04218593299599158,0.0012600267042727417,103.18693060287806,102.89216939712195,0.5083118127532427,0.002860660840969485,51.50753767550069,63.3165828986636,102.94630000000001,102.87151,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.8206559657019609,3.829727839942947,0.49825540774770344,0.8792742489663966,0,0,0,-0.0004755342481707059,-0.0009506164456645205,-0.00046583398841237855,-0.00015532623363012643,0.0004176784847012005,0.0007579070106398245,0.0008030342685051403,0.0006593717158541542,0.0004962796438261032,0.10235714285714437,1.3726316577696336,0.3919597988964755,0.5071283094690072,0.5615942027967986,0.9423076904955674,0.05769230758135569,0.0,0,5,4,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,0,0,-1,1.8392048119017557,0.0,20.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-2.3642707583321934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.042,103.045,102.993,102.993,2025-12-19 05:15:00,48.42332047842968,0,0,0.034947611477363694,0.04073826869226601,-0.005790657214902316,103.18477171554473,102.89862828445526,0.32980563332327634,0.002776967296633022,39.195979889647546,55.108877708096024,102.94786,102.87318499999999,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.0769230758687254,4.09230768830124,0.24475524451553718,1.1356643345524764,0,0,0,0.00025244434087756673,-0.00111505420133029,-0.0004948093528668318,-8.73548938152835e-05,-9.706853038138341e-06,0.0017308271992688695,0.0008051979272719577,0.0006436306781516649,0.0004858516487126699,0.10214285714285865,1.3739167176615958,0.4572864320459178,0.5600814662810544,0.5600814662810544,0.44827586129620284,0.10344827568370142,0.4482758612959578,1,5,4,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,19.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-2.1146853126149034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.993,103.025,102.967,103.019,2025-12-19 05:30:00,50.56812708959227,0,0,0.029965172140592244,0.03858364938193126,-0.008618477241339018,103.18475434176159,102.89854565823842,0.4208619397452655,0.0027776019068325355,45.728643204591776,45.477386923246655,102.95142,102.87517,1,1
0,0,0,0,0,0,0,0.0,0.0,0,1,-0.9943741199773728,4.026722921492625,0.3347398027645826,1.0534458498770214,0,0,0,-8.736252535945788e-05,-0.00031055297839710505,-0.000785713592845072,-0.0014540519581232036,-0.0009989041149029987,0.0019355905496494241,0.0006659019722553038,0.000607586244077159,0.00048390539670818667,0.10157142857143141,1.3704438986155065,0.4346733667249652,0.5417515273845832,0.5417515273845832,0.20408163223635503,0.34693877480232554,0.44897959092050305,0,5,4,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,1.7298466089197297,0.0,19.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-2.2151898712366855,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.02,103.037,102.988,103.01,2025-12-19 05:45:00,49.796185077028134,0,0,0.025002119416441815,0.03586734338883338,-0.010865223972391563,103.17616501275877,102.89683498724123,0.40513014133939634,0.0027109813077650946,43.46733667249652,42.797319922245265,102.95540000000001,102.87709500000001,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.380419579068,4.395804191500484,-0.0587412586837506,1.4391608377517506,0,0,0,0.0003883118143868103,0.0005534356703853494,-0.000814474373145635,-0.001463164116626725,-0.00017464198393291053,0.0012533885212928642,0.0006650809892452006,0.0006079522027042707,0.0004634320162986226,0.10214285714285966,1.3837816896291308,0.5351758792625084,0.6232179224799914,0.6232179224799914,0.5735294109213203,0.2647058819636863,0.1617647056444053,1,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,-1,2.150537631499804,0.0,19.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.811188809415597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.011,103.068,103.0,103.05,2025-12-19 06:00:00,53.21456732523553,0,0,0.024019646548055107,0.03349780402067772,-0.009478157472622616,103.17464092543852,102.89655907456148,0.5517833145147744,0.0026988909743529783,53.51758792625084,47.57118926777969,102.95798,102.87899999999999,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.3840682774268835,4.450924604387334,-0.0398293029475861,1.4438122318481919,0,0,0,-1.9408054342529013e-05,0.00028150147060257424,5.8228683449401686e-05,0.0001455844244078186,3.881836885222256e-05,0.0011658635162443698,0.0004140563568484924,0.0006056767218762902,0.0004634319423425959,0.10042857142857388,1.365923793972587,0.5301507536356419,0.6191446027252298,0.6191446027252298,0.0,0.8852459001880527,0.114754098172603,0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,2.6158850601573485,0.0,19.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.8620199127973507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.048,103.102,103.041,103.048,2025-12-19 06:15:00,53.020174717010555,0,0,0.02281663052241356,0.03136156932102489,-0.008544938798611332,103.17490329368933,102.89669670631066,0.5438523043633638,0.002700096348828874,53.01507536356419,49.99999998743717,102.96038,102.881045,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-2.756820875528033,5.314353494993905,-1.6358244351778328,2.806642939543603,0,0,0,0.0018729135936650376,0.0022425007280846287,0.002407930636062705,0.0019409749517182995,0.0026902606736334267,0.002963006139737212,0.0007203328986917444,0.0007075888872219645,0.0005321682894573217,0.12042857142857397,1.6319498196872644,0.812877263417925,0.842372881213152,0.842372881213152,0.5664739882755737,0.2687861270899536,0.16473988434545542,1,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,5.647465277194208,0.0,19.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0.049822064015569704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.045,103.334,102.988,103.241,2025-12-19 06:30:00,65.947533074813,0,0,0.037010089413755054,0.03249127333957093,0.004518816074184126,103.21188864812927,102.88741135187072,1.0897176847114647,0.003148747193790081,81.28772634179249,62.60679654386916,102.96648,102.88409000000001,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.1659016382738576,3.9934426192846404,0.0734426228833546,0.6334426223693085,0,0,0,-0.0019856452378415046,-0.00013585638039781411,0.00016501810345670442,-0.0003298729019112212,0.0006118108630417396,0.00048550288388704566,0.0009944226082052336,0.0008519700915683822,0.0006019494159115072,0.10892857142857386,1.4722066668651597,0.4004024144063539,0.49491525415340404,0.49491525415340404,0.8776371304313894,0.08438818561838668,0.037974683528283,0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,4.660015746048671,0.0,19.0,0,0,0.0,0,0,1,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-2.7357377024064915,0,0,0,0,0,0,0,0,0,0,0,0,1,1,103.244,103.264,103.027,103.036,2025-12-19 06:45:00,50.159367353905296,0,0,0.0313552769848684,0.032264074068630424,-0.000908797083762028,103.21117277809509,102.89442722190492,0.4469605817149554,0.0030736239693649314,23.393316189360547,52.56537263157239,102.96748,102.886115,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-2.6690647459611427,5.2541966382757845,-1.5359712217324244,2.182254194811055,0,0,0,0.001853721029543065,0.0017370545765080792,0.0021065915930491563,0.0013192228225549218,0.0026711477193255284,0.0021455060870241294,0.0011609296305089812,0.0009416371209112836,0.0006556736609375255,0.11914285714285963,1.5984666964659129,0.7847082493390942,0.8186440676578591,0.8186440676578591,0.7918367343706748,0.10612244893625926,0.10204081628490261,1,7,4,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,4.4617379968070034,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-0.8980815340183723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.033,103.253,103.008,103.227,2025-12-19 07:00:00,59.812858947752275,0,0,0.041804010529361335,0.03417206136077661,0.0076319491685847285,103.23547411874628,102.89762588125373,0.9749173803401688,0.0032779620302857823,72.4935732461465,59.05820525909983,102.9719,102.88917,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-2.39655172207181,5.05172413357597,-1.2327586196269096,1.896551722502919,0,0,0,-0.00038749551958316975,-0.0005230480138704863,0.0013294517224649027,0.00051389454496098,0.002399455993782773,0.0023215603994251044,0.0011668758981194158,0.0009473601260587968,0.000652825055344262,0.1160000000000027,1.5447541118970602,0.7042253519709696,0.7508474574998484,0.7508474574998484,0.2720588233294223,0.624999999540415,0.10294117639486852,0,7,4,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,5.158295176789756,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-1.267241378217914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.224,103.309,103.173,103.187,2025-12-19 07:15:00,57.309413413830754,0,0,0.046323058058192146,0.036602260700259716,0.00972079735793243,103.24496010325849,102.91283989674152,0.8254845619034005,0.0032219999099425364,62.210796899174134,52.699228778227045,102.97668,102.89217000000001,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-3.464349907219729,6.047932888875199,-2.331935288637076,2.9778310340509138,1,0,0,0.0013083043406632022,0.0027757288714624906,0.0026589550500737413,0.0027173385609751133,0.0035354222109986733,0.003769405638564649,0.0011764998551804177,0.0009839918823294899,0.0006761192142717081,0.11921428571428853,1.572658912800175,0.9758551305883582,0.9796610167831077,0.9796610167831077,0.9133333327244129,0.0,0.08666666660892046,1,7,4,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,5.296909060796527,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-0.10065907720735752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.185,103.322,103.172,103.322,2025-12-19 07:30:00,62.94623612798483,0,0,0.06010495503312541,0.04130279956683286,0.018802155466292547,103.28563551947781,102.90856448052219,1.0964393354453066,0.0036574359410266634,96.73024520525053,77.1448717835237,102.98443999999999,102.895715,1,1
0,1,0,0,0,1,0,0.0,0.0,0,0,-4.461965571212116,6.85619099966746,-1.1582454183111701,4.011104938580981,1,0,0,0.0015582354193686143,0.0024799713253316202,0.002344029988086138,0.004757604885768929,0.004601539671290844,0.005411654975419289,0.0012082695560214996,0.001029733703504751,0.0007074142504894688,0.12864285714286033,1.674725681286427,0.9969135800930761,0.9973009445347835,0.9973009445347835,0.8702702697998506,0.010810810804941801,0.11891891885466707,1,7,4,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,-1,7.337112276495521,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,1,0,1.1582454183111701,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.322,103.485,103.3,103.483,2025-12-19 07:45:00,68.31879027310259,0,0,0.08306108565412273,0.04965445678429084,0.033406628869831895,103.37159461087039,102.87000538912959,1.222104830364505,0.0048640935848131605,99.61389959467003,86.18498056636487,102.99558,102.89968499999999,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-4.820649277940787,7.115486955847767,-1.6540713132965088,4.388504520412914,1,0,0,0.0007054298773709888,0.003576031864479079,0.005046779766295195,0.005212630679777508,0.005124820437162558,0.00631644413348087,0.0012074730762771403,0.0010350942922268656,0.0007109967539318339,0.13421428571428912,1.7200344167920694,0.9410994763166074,0.9474912484308624,0.9474912484308624,0.5434782604757403,0.3260869562854442,0.1304347825141777,1,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,-1,8.802951267264934,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0.5290047893876207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.481,103.601,103.463,103.556,2025-12-19 08:00:00,70.41349946800199,1,0,0.10592345482265841,0.06090825639196436,0.045015198430694056,103.46028757812871,102.83411242187128,1.152852473943647,0.0060706946602276345,92.90220818723913,96.41545099571988,103.00858,102.90358,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-4.812038011226432,7.088701156322872,-1.6705385415317595,4.383315730656387,1,0,0,3.862644366336987e-05,0.0023034784460231883,0.0032259002005288195,0.00533928744782064,0.003877471888328765,0.006854309464780606,0.0012010638111905772,0.001007245019293271,0.0007054546235864867,0.13528571428571773,1.706429290048867,0.9374999998570939,0.9521586930044192,0.9521586930044192,0.057971014408806316,0.3333333328501729,0.6086956512917455,1,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,8.581614453040869,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-0.30306230178228805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.556,103.583,103.514,103.56,2025-12-19 08:15:00,70.52848580699565,1,0,0.12294755083989628,0.07331611528155074,0.04963143555834554,103.53076515379259,102.80363484620743,1.0402057867736059,0.007048076400107362,93.53312301363881,95.34974359851599,103.02268,102.907415,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-5.243417513519013,7.560451364543287,-2.046211712592754,4.807092957157364,1,0,0,0.0004441869447662228,0.001188601026255398,0.004060589027687467,0.005395439107229505,0.003924380577707609,0.007174242718824164,0.0012004441741342864,0.0010077960365364297,0.0007067886275389944,0.13292857142857376,1.6500567435894657,0.9939849622565363,0.9953810622407124,0.9953810622407124,0.7014925362664576,0.059701492448285876,0.23880596979271929,1,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,-1,8.923116078254589,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0.03761418589321615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.559,103.61,103.543,103.606,2025-12-19 08:30:00,71.8818715017533,1,0,0.13855392178400905,0.08636367658204241,0.052190245201966634,103.60066714694082,102.77423285305915,1.0064528456744934,0.008009058212812463,99.3779160032064,95.27108240136143,103.03744,102.911355,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-5.464119768895247,7.690242637704471,-2.3923593168046864,5.044914813080585,1,0,0,0.0005694650888945496,0.0010525705898258852,0.0033197189369156277,0.005987500970421555,0.006133957081711827,0.007591073441934659,0.001184349824812039,0.0009138525497009836,0.0007093552430847429,0.1383571428571447,1.6881056940987471,0.9314359636569985,0.9455852155086698,0.9455852155086698,0.4609374996399836,0.41406249967649195,0.12499999990227435,1,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,-1,10.2801956791661,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0.39752194085883036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.606,103.718,103.59,103.665,2025-12-19 08:45:00,73.55903461785427,1,0,0.15390872612159967,0.09987268648995387,0.0540360396316458,103.67679802307735,102.76130197692267,0.9871129720050535,0.008869448480243581,92.94274299694546,95.28459400459685,103.05306,102.91581500000001,1,1
0,0,0,0,0,0,0,0.0,0.0,0,0,-5.478873235578161,7.647887318557762,-2.485915491207045,5.070422531640504,1,0,0,0.00021222206144777545,0.001226342217072185,0.001971338287448221,0.004319989151596815,0.00626934909404997,0.007657994732699125,0.0010990420527322601,0.0009125756177808183,0.0007094065319048503,0.142000000000001,1.6989710436719672,0.9448818896397773,0.9573604059941749,0.9573604059941749,0.18348623836374658,0.38532110056395913,0.4311926601548632,1,9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1,10.435225234874899,0.0,19.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,-0.21830985900123034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.667,103.729,103.62,103.687,2025-12-19 09:00:00,74.17753773898838,1,0,0.1659398836382877,0.11308612591962064,0.05285375771866707,103.74588700835352,102.75681299164648,0.9404624856655078,0.009579284113060374,94.33198379293744,95.55088093102974,103.06882,102.920005,1,1
